t	x
0.00930115	-0.505161
0.0171983	0.322908
0.0264605	-0.5166
0.0389985	-0.0249591
0.0498206	-0.865507
0.0608572	0.127135
0.0716793	-0.713413
0.0842368	-0.0551179
0.0935184	-0.727972
0.106056	-0.236331
0.115338	-0.909185
0.129475	-0.0852768
0.137216	-0.590438
0.149754	-0.0987962
0.160615	-0.606037
0.170073	0.220992
0.177775	-0.617477
0.188772	0.0418584
0.201174	-0.633076
0.210611	0.027299
0.219854	-0.978863
0.230852	-0.319528
0.232431	-0.153914
0.240133	-0.992382
0.254309	0.164834
0.268251	-0.677794
0.27453	-0.348647
0.285372	-1.02254
0.297968	-0.0309388
0.31035	-0.872527
0.319827	0.121155
0.33373	-1.05478
0.341647	-0.0600577
0.352449	-1.06726
0.365065	0.0909965
0.374288	-1.08182
0.388503	0.408704
0.397707	-0.930765
0.404064	0.0649975
0.417889	-1.77755
0.429042	0.215012
0.435184	-0.622416
0.454099	1.03164
0.463205	-1.1411
0.47118	0.353587
0.484927	-2.15558
0.491479	0.506721
0.497602	-0.497361
0.499064	-1.33167
0.508677	0.828589
0.511914	1.82643
0.518115	1.48896
0.521059	-0.0129995
0.522522	-0.847308
0.525583	-1.34935
0.530477	0.480722
0.532057	0.646335
0.535118	0.144295
0.539583	-1.69202
0.542567	-2.86067
0.545687	-2.86275
0.550425	-2.36591
0.552044	-1.86699
0.55372	-0.868107
0.555397	0.130775
0.555475	0.79739
0.556996	0.463042
0.55998	-0.705613
0.561423	-1.70658
0.562963	-1.87427
0.56618	-1.04308
0.569495	0.621376
0.574448	2.95141
0.576008	2.95037
0.584958	-0.555599
0.587903	-2.05756
0.589424	-2.39191
0.590984	-2.39295
0.591042	-1.89299
0.594435	0.438083
0.597652	1.26927
0.597633	1.10262
0.599115	0.434963
0.600519	-0.899306
0.604965	-2.90227
0.609488	-4.23862
0.611029	-4.40631
0.614207	-3.90843
0.615884	-2.90955
0.61606	-1.40967
0.61953	1.58802
0.62265	1.58594
0.625614	0.25063
0.625536	-0.415984
0.625458	-1.0826
0.628442	-2.25125
0.629963	-2.5856
0.633336	-0.421184
0.635013	0.577698
0.635149	1.74427
0.636807	2.5765
0.638503	3.74204
0.641721	4.57323
0.643281	4.57219
0.646283	3.57018
0.649169	1.56826
0.649052	0.568338
0.651997	-0.933625
0.653342	-2.76785
0.658022	-2.77097
0.6581	-2.10436
0.658217	-1.10444
0.659894	-0.105556
0.663287	2.22552
0.663306	2.39217
0.666348	1.72347
0.667694	-0.110756
0.669098	-1.44503
0.670502	-2.77929
0.673368	-4.94787
0.676429	-5.44991
0.685145	2.37761
0.693764	-3.96147
0.701232	6.53355
0.704391	6.86478
0.707492	6.69605
0.710514	5.8607
0.710436	5.19408
0.717085	-4.64368
0.720166	-4.97907
0.721746	-4.81346
0.727517	4.51603
0.730657	4.6806
0.730637	4.51395
0.739899	-9.65889
0.743	-9.82763
0.746139	-9.66305
0.746237	-8.82978
0.752535	4.99935
0.754036	4.49835
0.755323	2.16416
0.759009	-6.3383
0.762129	-6.34038
0.763766	-5.6748
0.767335	-1.84385
0.768895	11.4884
0.770513	11.9874
0.782349	-6.85386
0.783773	-8.02148
0.785313	-8.18917
0.787049	-6.69033
0.788823	-4.85818
0.791748	6.80654
0.791806	7.3065
0.794965	7.63773
0.796486	7.30338
0.796408	6.63677
0.797871	5.80246
0.807991	-14.371
0.813763	8.29186
0.81388	9.29179
0.817038	9.62301
0.81854	9.12201
0.820041	8.62101
0.825716	-9.54944
0.836694	17.6099
0.852001	-11.567
0.857811	11.4292
0.87577	-21.7495
0.883141	14.5789
0.895367	-14.2625
0.901704	26.5666
0.918318	-18.1112
0.92405	17.5517
0.943062	-33.2943
0.946377	21.7035
0.961645	-21.1401
0.962561	40.026
0.977615	22.016